id,titulo,showType,descricao,releaseYear,ageCertification,runtime,generos,productionCountries,temporadas,imdbId,imdbScore,imdbVotes,tmdbPopularity,tmdbScore
ts45996,Outback Truckers,SHOW,"Jump in the cab with some of the men and women behind the wheel of monster road trains and reveals what life is really like on the wide-open road. Highly dramatic, often humorous, Outback Truckers reveals the true blue heart and soul of Aussie trucking.",2012,TV-14,44,"reality,documentation",AU,9,0,tt5632186,7,4,264,0,6,7,8,1
ts47714,Kim's Convenience,SHOW,"The funny, heartfelt story of The Kims, a Korean-Canadian family, running a convenience store in downtown Toronto. Mr. and Mrs. Kim ('Appa' and 'Umma') immigrated to Toronto in the '80s to set up shop near Regent Park and had two kids, Jung and Janet who are now young adults. However, when Jung was 16, he and Appa had a major falling out involving a physical fight, stolen money and Jung leaving home. Father and son have been estranged since.",2016,TV-14,22,comedy,CA,5,0,tt5912064,8,2,17706,0,17,0,7,8
ts4866,Fated to Love You,SHOW,"Fated to Love You, also known as You're My Destiny, Sticky Note Girl or Destiny Love, is a 2008 Taiwanese drama starring Joe Chen, Ethan Juan, Baron Chen and Bianca Bai. It was produced by Sanlih E-Television and directed by Chen Ming Zhang with location filming in Taiwan, Hong Kong and Shanghai. It holds the record for the highest average single-episode rating at 10.91 with a peak at 13.64 for episode 20 broadcast on 27 July 2008, and broke the previous record held by The Prince Who Turns Into a Frog.The series was first broadcast in Taiwan on free-to-air Taiwan Television from 16 March 2008 to 24 August 2008, every Sunday at 22:00 and cable TV Sanlih E-Television from 22 March 2008 to 30 August 2008, every Saturday at 21:00.Fated to Love You was nominated in 2008 for six awards at the 43rd Golden Bell Awards, Taiwan. It was awarded the 2008 Best Television Series and Best Marketing Programme.Fated to Love You is now aired on Saturday's on Hawaii's KIKU Television at 8:00.",2008,TV-G,67,"comedy,family,drama,romance",TW,1,0,tt1483930,7,4,476,0,4,7,7,2
ts51367,Trailer Park Boys: Out of the Park: Europe,SHOW,"A lot of liquor an whores, mustard and bologna, maybe some cigarettes and dope, but mostly just liquor and whores, cigarettes and balogna, as well as mustard and dope.",2016,TV-MA,28,"action,drama,comedy,crime",CA,2,0,tt5937754,7,0,2324,0,5,5,6,2
ts51368,Skylanders Academy,SHOW,"Follow the heroic adventures of the Skylanders team, a group of heroes with unique elemental skills and personalities who travel the vast Skylands universe, protecting it from evil-doers and showing the next wave of Academy cadets how to do things the “Skylander way.�?",2016,TV-Y7,23,"action,animation,comedy,family,fantasy",US,3,0,tt5916218,6,5,760,0,14,8,6,1
ts5145,The Challenge,SHOW,"Each Challenge pits numerous cast members from past seasons of reality shows against each other, dividing them into two separate teams according to different criteria, such as gender, which show they first appeared on, whether or not they're veterans or rookies on the show, etc. The two teams compete in numerous missions in order to win prizes and advance in the overall game.",1998,TV-14,40,"reality,comedy,drama,scifi",US,37,0,tt6274074,7,8,3362,0,18,1,7,7
ts521,Black Ink Crew New York,SHOW,"Reality series chronicling the daily operations and staff drama at an African American-owned and operated tattoo shop in Harlem, New York.",2013,TV-14,43,reality,US,10,0,tt10590068,4,6,468,0,7,7,8,5
ts52821,Watership Down,SHOW,"Fleeing their doomed warren, a group of rabbits struggle to find and defend a new home.",2018,TV-PG,50,"animation,family,fantasy,action,drama",GB,1,0,tt5670764,7,2,6175,0,10,0,6,9
ts52825,The Princess Weiyoung,SHOW,A princess descended from a ruined noble family disguises herself as the woman who saved her life and embarks on a mission to avenge her loved ones.,2016,TV-14,45,"drama,history,romance",CN,1,0,tt6353308,7,7,800,0,10,9,7,2
ts52830,Gilmore Girls: A Year in the Life,SHOW,"Set nearly a decade after the finale of the original series, this revival follows Lorelai, Rory and Emily Gilmore through four seasons of change.",2016,TV-14,92,"drama,comedy",US,1,0,tt5435008,7,6,37577,0,14,8,7,6
ts52838,3%,SHOW,"In a future where the elite inhabit an island paradise far from the crowded slums, you get one chance to join the 3% saved from squalor.",2016,TV-MA,46,"scifi,action,drama,thriller",BR,4,0,tt4922804,7,3,25452,0,29,0,7,2
ts52922,Leah Remini: Scientology and the Aftermath,SHOW,"Leah Remini, along with high level former Scientology executives and Church members, explores individual accounts from ex-Church members and their families through meetings and interviews with Leah. Each episode features stories from former members whose lives have been affected by the Church's harmful practices, even well after they left the organization.",2016,TV-14,46,"documentation,history",US,3,0,tt6244192,9,0,5890,0,6,4,8,2
ts52950,Miss in Kiss,SHOW,"After an earthquake destroyed Xiang Qin's house, she and her father moved in with the family of her father's college buddy, Uncle Ah Li. To her surprise, the kind and amicable aunt and uncle are the parents of her cold and distant schoolmate Jiang Zhi Shu, a genius with an IQ of 200 whom not too long ago rejected her endless crush on him. Will the close proximity give her a second chance to win Zhi Shu's heart? Or, will her love for him end under his cold words? What happens when there is competition for his heart?",2016,TV-14,27,"comedy,drama",TW,1,0,tt6954524,7,7,98,0,2,1,8,0
ts52981,White Rabbit Project,SHOW,"Kari Byron, Tory Belleci and Grant Imahara rank history's greatest inventions, heists and more.",2016,TV-PG,48,reality,US,1,0,tt10767386,6,9,1667,0,4,0,6,9
ts53017,Best Lover,SHOW,"Best Couple's background is set in modern day Korean entertainment industry. The story is about two top stars entering into a fake marriage with their own secret agendas, and through their efforts to defend their fake marriage in public, they learn about about each other's pains and weaknesses and eventually end up together. The male lead comes from a poor background and through hard work becomes a top star. He finds himself emotionally involved with his first love, fake wife and admirer. The female lead comes from a chaebol family and is an arrogant top star. She is neglected by her parents and due to a family feud/conspiracy, she must act strong in order to survive even though she is weak at times. Through a fake marriage, these two people find true love and their true selves.",2016,TV-14,45,"drama,romance",CN,1,0,tt9874364,6,8,82,0,3,5,9,7
ts53023,Riverdale,SHOW,"Set in the present, the series offers a bold, subversive take on Archie, Betty, Veronica and their friends, exploring the surreality of small-town life, the darkness and weirdness bubbling beneath Riverdale’s wholesome facade.",2017,TV-14,42,"crime,drama,thriller,romance",US,6,0,tt5420376,6,6,141250,0,341,9,8,5
ts53051,The OA,SHOW,"Prairie Johnson, blind as a child, comes home to the community she grew up in with her sight restored. Some hail her a miracle, others a dangerous mystery, but Prairie won’t talk with the FBI or her parents about the seven years she went missing.",2016,TV-MA,55,"scifi,drama,fantasy",US,2,0,tt4635282,7,8,103176,0,33,6,7,6
ts53065,One More Time,SHOW,This fantasy drama follows an indie band singer who repeatedly undergoes unwanted time slips and the girlfriend he must save from an unlucky fate.,2016,TV-14,31,"scifi,drama,fantasy",KR,1,0,tt6212990,6,8,582,0,3,8,7,2
ts53099,Bordertown,SHOW,"The story of DI Kari Sorjonen of the Serious Crime Unit in Lappeenranta, his family, and his investigations into a variety of harrowing homicides around the border area.",2016,TV-MA,59,"drama,crime,european",FI,3,0,tt4937942,7,6,10782,0,15,9,7,7
ts53101,Voice,SHOW,"It's 3 minutes for hearers, but a life for the callers. A crime thriller chasing even the slightest sounds to rescue people's lives calling for urgent help.",2017,TV-14,63,"crime,thriller,action",KR,4,0,tt6212854,7,6,1994,0,17,0,6,9
ts53106,Tokyo Trial,SHOW,"In the wake of World War II, 11 Allied judges are tasked with weighing the fates of Japanese war criminals in a tense international trial.",2016,TV-MA,48,"drama,history","JP,US",1,0,tt4040530,7,4,1544,0,5,2,6,9
ts53198,One Day at a Time,SHOW,"In a reimagining of the TV classic, a newly single Latina mother raises her teen daughter and tween son with the ""help"" of her old-school mom.",2017,TV-PG,28,"comedy,drama",US,4,0,tt5339440,8,1,16167,0,17,0,8,1
ts53249,Trollhunters: Tales of Arcadia,SHOW,"After uncovering a mysterious amulet, an average teen assumes an unlikely destiny and sets out to save two worlds.",2016,TV-Y7,22,"scifi,action,fantasy,comedy,drama,animation,family",US,3,0,tt1734135,8,4,16779,0,50,9,8,5
ts53264,My Shy Boss,SHOW,The isolated life of an extreme introvert is thrown out of order when his company hires a new employee: a cheery extrovert who's not all she seems.,2017,TV-MA,71,"comedy,drama,romance",KR,1,0,tt6257622,7,2,1614,0,10,9,8,0
ts53287,Roman Empire,SHOW,"This stylish mix of documentary and historical epic chronicles the reign of Commodus, the emperor whose rule marked the beginning of Rome's fall.",2016,TV-14,44,"drama,documentation,history,war",US,3,0,tt6233538,7,0,7742,0,21,5,6,9
ts53346,Chasing Cameron,SHOW,"The series stars Dallas and his famous friends embarking on a new tour of Magcon around Europe. Aaron Carpenter, Taylor Caniff, Blake Gray, Trey Schafer and Willie Jones are also starring in the series.",2016,TV-PG,28,reality,US,1,0,tt6370626,3,5,500,0,2,5,5,8
ts53367,Little Witch Academia,SHOW,"When she was a little girl, Atsuko ""Akko"" Kagari saw a magic show performed by a witch named Shiny Chariot.  From that day on she wanted to be just like her.  Enrolling at Luna Nova Magical Academy and having no magical background, can she become a witch like her idol Shiny Chariot?",2017,TV-PG,25,"scifi,animation,comedy,action,drama,family,fantasy",JP,1,0,tt6352180,7,9,3147,0,13,1,8,3
ts53399,Eternal Love,SHOW,"Three hundred years ago, Bai Qian stood on the Zhu Xian Terrace, turned around and jumped off without regret. Ye Hua stood by the bronze mirror to witness with his own eyes her death. Three hundred years later, in the East Sea Dragon Palace, the two meet unexpectedly. Another lifetime another world, after suffering betrayal Bai Qian no longer feels anything, yet she can't seem to comprehend Ye Hua's actions. Three lives three worlds, her and him, are they fated to love again?",2017,TV-14,45,"scifi,drama,fantasy,romance,family",CN,1,0,tt6488862,8,3,2339,0,20,1,7,8
ts53513,Back to 1989,SHOW,"A young successful young man has always felt something missing in his life because he never knew his father. At 26, Che Chen is already a successful assistant manager for an investment trust. But he was raised by his single mother Chen Mu and never knew the identity of his father, and that void has been nagging at him. But a freak accident sends Che back 27 years into the past, to the year before he was born. When he meets 22-year-old Zhen Zhen Ye, Che realizes that this naïve and trusting young woman is his mother's best friend! When Che realizes that anything he does in the year 1989 could alter his mother’s future, will he do anything to alter the course of his own life?",2016,TV-14,44,"scifi,drama",TW,1,0,tt6273088,8,0,115,0,0,7,8,4
ts53516,Edgar Rice Burroughs' Tarzan and Jane,SHOW,"Saved from a plane crash and given supernatural powers, teen Tarzan joins forces with brave city girl Jane to protect his jungle home from threats.",2017,TV-Y7,21,"action,animation,comedy,drama,family,scifi",US,2,0,tt6216718,4,6,282,0,9,6,7,9
ts53543,The Miracle,SHOW,"How could twin sisters be such polar opposites? Kwon Shi Ah is the beautiful sister, gorgeous in every way and a member of the popular girl group known as Miracle Girls. Since she was in preschool, Shia has worked as a model and then a teen actress before becoming an idol. Her fraternal twin sister, Shi Yeon, is almost double the body size of Shi Ah and has always been ridiculed and bullied in school for her large frame. Because of this, Shi Yeon has become a recluse, who prefers staying home and producing an Internet broadcast within the safety of her room. The only time Shi Yeon ventures out is to visit a mysterious tarot card reader who gives Shi Yeon a magical tarot card every day. But the twin sisters’ lives are turned upside down when they wake up one day and realize that their souls have switched bodies! What will an idol musician and Shi Yeon’s high school crush think of the women they thought they knew?",2016,TV-14,18,"drama,comedy,fantasy,music",KR,1,0,tt6703344,6,3,214,0,12,0,8,0
ts53545,Santa Clarita Diet,SHOW,They're ordinary husband and wife realtors until she undergoes a dramatic change that sends them down a road of death and destruction. In a good way.,2017,TV-MA,29,"comedy,horror",US,3,0,tt5580540,7,8,66326,0,20,0,7,5
ts53641,Lalaloopsy,SHOW,"The Lalaloopsy gang and their adorable pets know every day is a perfect day to celebrate the magic of friendship, creativity and collaboration.",2013,TV-Y,23,animation,US,3,0,tt2827502,6,5,104,0,0,9,4,0
